feature,test,p_value,cramers_v,n_levels
OCCUPATION_TYPE,chi_square,0.0,0.08014239564986589,19
ORGANIZATION_TYPE,chi_square,5.224541090300173e-299,0.07234027702669729,58
NAME_INCOME_TYPE,chi_square,1.9281456056861126e-266,0.06384498427091885,8
NAME_EDUCATION_TYPE,chi_square,2.4476812052198174e-219,0.05757079004597784,5
CODE_GENDER,chi_square,1.1290217848908289e-200,0.05472052858161963,3
WALLSMATERIAL_MODE,chi_square,3.916842187232669e-125,0.04413651957414233,8
EMERGENCYSTATE_MODE,chi_square,1.0198212313643337e-119,0.042213410412772996,3
HOUSETYPE_MODE,chi_square,4.3693096011918614e-110,0.04070064676428868,4
NAME_FAMILY_STATUS,chi_square,7.744841561414038e-107,0.04051200882303465,6
NAME_HOUSING_TYPE,chi_square,1.0990890032617707e-88,0.03698125854026016,6
NAME_CONTRACT_TYPE,chi_square,1.0235150721172849e-65,0.03087557278432273,2
FONDKAPREMONT_MODE,chi_square,9.504317433236526e-60,0.030267441913279722,5
FLAG_OWN_CAR,chi_square,9.330994431109662e-34,0.021838339688809338,2
NAME_TYPE_SUITE,chi_square,1.2562030207008623e-07,0.012122469526432223,8
FLAG_OWN_REALTY,chi_square,0.0006681470317545893,0.006135439692637309,2
WEEKDAY_APPR_PROCESS_START,chi_square,0.01744736931389504,0.0070738282050768824,7
